id,y
0,63.742049234603506
1,68.74535866107634
2,68.18108913719354
3,68.29962493302267
4,72.630183224082
5,81.42839213849678
6,62.09628283277259
7,68.5831977528135
8,82.68705815574242
9,81.16953665120923
10,66.44985487150979
11,81.26898758114994
12,75.00641380315926
13,82.85856830273993
14,61.45100137370073
15,84.11739083008803
16,70.2575708307813
17,76.60769786276205
18,69.0374684515551
19,65.88315809162856
20,64.81120531951996
21,68.15404066326168
22,80.39710912271042
23,73.78483048649665
24,59.703427628838455
25,72.1410142153895
26,56.305462835812264
27,70.54989212215654
28,65.33452582140035
29,77.90890861800699
30,64.42210910082751
31,68.01682869146228
32,55.70006690223474
33,70.84860014298584
34,64.7896126736562
35,64.2028080982332
36,78.72487254946577
37,59.634556049712494
38,72.2735441377013
39,71.10775825197518
40,74.11489105088648
41,74.02034786533613
42,70.99683581278374
43,78.83702164166804
44,78.38374609652594
45,64.43146188996784
46,68.36871475346764
47,74.5429662300361
48,76.68391824180449
49,68.04913236401748
50,75.69040996416457
51,70.29862662803157
52,62.018050622468856
53,77.82972018410061
54,81.33481225870634
55,75.32826372082904
56,60.75187347871027
57,68.38742396718254
58,71.86164569101466
59,63.9028789047726
60,65.50389926379498
61,70.7193037589032
62,69.43238461177017
63,70.62117340151177
64,74.15316043818581
65,57.75203870841508
66,70.23946537135264
67,80.2907925985867
68,63.77655410728022
69,76.18600980054433
70,66.53559308148785
71,75.29087532370441
72,58.614735732777596
73,60.36914902759799
74,66.0758772340814
75,75.85791063796249
76,81.33096642609675
77,57.17019143759971
78,76.89556481002555
79,82.04647118935532
80,71.90250426004468
81,76.56031962160576
82,69.74341640030836
83,76.0927773880492
84,60.03412820121104
85,66.75101243313787
86,61.338956022219115
87,76.45599826566864
88,77.82942314198512
89,80.93517929170615
90,66.15048220781223
91,70.07326304546773
92,73.69891793787158
93,64.93189238791535
94,66.52662162350259
95,60.6692339393724
96,66.48861096084838
97,63.976798108370595
98,68.71186298970284
99,76.90296517531073
100,79.41503207865502
101,81.85954861247623
102,79.1798568715853
103,78.5680452553614
104,84.82542639010207
105,64.40455233910643
106,61.232995298569996
107,71.53277843080016
108,76.01794457254078
109,61.33471082801404
110,71.81705811646216
111,77.51231818787576
112,70.35551006375812
113,54.746214684365775
114,66.87825616122068
115,74.06416902461541
116,76.16922443454997
117,77.6996104634427
118,78.37307021972902
119,77.10208335232662
120,77.98351352608333
121,75.08257726581354
122,65.32217028653953
123,64.0321828752894
124,73.06433808868518
125,55.361452319176145
126,60.759518970185844
127,78.18025862951198
128,75.14838457972328
129,67.57220301597718
130,63.590494091839155
131,79.4592752537985
132,66.25785807361873
133,59.26342880719918
134,78.49386448089248
135,62.131343090338845
136,75.33340255128068
137,76.53094365437656
138,74.50963296221543
139,70.92681525401197
140,66.0231013281979
141,61.22801591994273
142,77.22968476217876
143,78.41975144112112
144,72.88771925809934
145,61.1107244457402
146,69.68714280409087
147,63.37287565700489
148,73.02466446944689
149,72.06941909865935
150,74.40218468195242
151,76.32196299840699
152,72.66159596473713
153,64.55113057586581
154,83.27735984761969
155,55.67191012521322
156,65.65702270370751
157,71.98269896088277
158,79.3692482761145
159,78.72009470237816
160,80.27451449236301
161,67.7393986105614
162,82.20160131986447
163,69.0566407663629
164,69.48285268004854
165,74.16487647595413
166,65.17948584275625
167,76.84797914810594
168,66.80341333242512
169,76.91159955879397
170,62.17572302734694
171,70.32256496687666
172,59.09463122787319
173,66.58598181186709
174,83.48308129156982
175,63.07453287024429
176,79.192203596489
177,71.11195756120591
178,59.345677951740825
179,68.11986159531459
180,69.78450005128475
181,63.51582713485785
182,76.38973074062521
183,65.90153763610469
184,49.761327216967544
185,54.988545546389325
186,60.84755338133692
187,56.946850984390444
188,57.09530189871274
189,60.036409972817346
190,67.4793822750482
191,67.39282618792163
192,78.76158683131003
193,67.78790266473337
194,57.165399157951455
195,72.52365828121845
196,72.95333802479867
197,77.06748016558596
198,53.8409944296993
199,54.59003712089547
200,63.00849978745598
201,68.25561903954738
202,72.47335766145571
203,73.10255501036625
204,82.43254547828488
205,69.09386352830327
206,68.25995577712214
207,74.55945469353054
208,54.621783536092785
209,60.47061299401586
210,74.08273729803125
211,72.31230995071422
212,76.53440455053745
213,83.44391661092831
214,64.12517538097173
215,71.13245851878975
216,73.84681431611116
217,78.30457344402376
218,60.12500195477354
219,76.71168963508143
220,55.176915473732116
221,72.43943611034712
222,60.13224900999965
223,73.53008743075198
224,66.7131231067624
225,66.53467171247489
226,77.89264574714602
227,72.22799853099939
228,62.518683602155505
229,69.8367427105573
230,66.71044981114994
231,63.86892543713665
232,67.86726408993727
233,74.17941095949507
234,74.76054149373533
235,78.38322368699428
236,68.56566733064845
237,76.70043773427109
238,84.37539854901155
239,55.77417974627942
240,59.56807964653888
241,54.615807805535304
242,66.07565072776711
243,64.02296510122693
244,63.97381488630709
245,70.85242072634756
246,63.46640993909193
247,72.78395499199172
248,82.09818629920875
249,61.59788233158623
250,65.68311984967535
251,68.8919854600893
252,73.57218283585829
253,66.81400493613349
254,64.61600797331928
255,79.5438243817584
256,74.54101224589405
257,70.78250205401743
258,58.738896493344605
259,68.57426860418852
260,72.59563330494598
261,68.59657715065619
262,63.395203770649026
263,83.32430898206931
264,74.83170215188001
265,61.77433167254198
266,67.68334500492313
267,82.78587310029174
268,72.43112369978562
269,75.92191679151554
270,68.55454781155343
271,60.65323812357901
272,72.46999100683706
273,59.99013542762285
274,63.17339963788044
275,81.59497700222745
276,71.32249325099038
277,61.78459224657421
278,67.99999435549068
279,73.69709372334032
280,62.66979927550976
281,66.94221254538749
282,76.47542387071326
283,60.587817342479866
284,73.1016655707688
285,79.27066228856374
286,66.63853872263184
287,63.03336435200121
288,59.12855732341219
289,71.61849315711267
290,64.81953023529323
291,69.74708338144545
292,78.03678180624651
293,64.10527682119654
294,71.5820605063987
295,70.94532396399072
296,73.19302317632534
297,68.25915130850198
298,66.95052766069844
299,61.374782498559526
300,70.05866785980035
301,71.87118335231756
302,77.27436777694982
303,70.82895063986497
304,59.36429442609036
305,60.76272462379821
306,72.3866892171619
307,62.75768703233073
308,81.01568298377113
309,48.468131779083855
310,78.54123101030245
311,72.64023528991486
312,71.01002559142478
313,68.20487642511
314,68.22403061353052
315,69.10633996431866
316,64.73223504604798
317,74.98592287356539
318,59.02344004998468
319,56.69027554911589
320,76.2507068486236
321,70.54628018447902
322,62.50731372709611
323,63.694702407575285
324,70.63131424231452
325,79.65313192455264
326,53.646420364342575
327,64.03197831700491
328,71.9574498832553
329,66.97996672035586
330,77.80022848033207
331,53.12544998559661
332,67.52005985951445
333,63.283429876241975
334,66.70267101291222
335,68.46216751205705
336,57.53616874300962
337,76.87174418927431
338,74.67881624107912
339,76.4212008936481
340,64.57745216539794
341,79.95753676333771
342,62.34075423853036
343,65.09678199693882
344,72.36591952858134
345,81.44981551157686
346,68.68915859401423
347,73.80467466375227
348,79.22737376250817
349,67.57663726552667
350,76.3033102069509
351,69.06845640497488
352,74.06034635797596
353,81.41601596883245
354,56.660211223744035
355,67.37642124711485
356,57.002272013146374
357,66.44678307336378
358,55.180138126938616
359,79.72695807717763
360,57.4548777225392
361,62.52885599188648
362,79.7991897557615
363,79.98426227946076
364,63.54621753275418
365,68.16750063424271
366,79.0492211250509
367,75.40740152458423
368,81.98421102328469
369,72.77561069336343
370,64.99558242650888
371,66.56560567426467
372,66.3105323951246
373,55.43913386386928
374,61.41400964191819
375,74.99438417346494
376,69.51526818299669
377,67.32767189845578
378,77.99100766087884
379,76.71935133134212
380,73.16770830893526
381,74.03773318940318
382,67.80377205547654
383,63.86566952056242
384,75.74862572041964
385,73.63945425580323
386,62.26247231068974
387,84.66904272841725
388,58.99231337926986
389,58.96600708931914
390,67.32233368948567
391,71.47766247494602
392,63.57055858096349
393,77.31931436007287
394,78.02689863655326
395,59.95836317165767
396,68.49070851796311
397,64.38671628394017
398,60.88152851435164
399,68.10811479757726
400,82.74894643224118
401,72.76616641332578
402,81.18864684441657
403,77.40081594466398
404,67.86962635501791
405,69.57542324679528
406,62.36056774839899
407,62.15953141885095
408,75.34963086139838
409,65.74024974072049
410,71.01203736887058
411,59.98512184125067
412,73.50732605523497
413,78.80376854697766
414,67.90268928138053
415,70.10530655468106
416,64.40489162729872
417,70.10582608653868
418,76.56578172655189
419,62.64620736624661
420,57.00244781432897
421,73.96939148967178
422,66.07679496917952
423,73.63532563898794
424,77.82870065444821
425,65.49477531507992
426,70.72015671353377
427,61.37566612634652
428,62.429700587854256
429,68.0284417346766
430,59.832145794851705
431,61.070612095293406
432,53.827896159023524
433,67.82616018496178
434,61.45341247085431
435,58.156149734304755
436,79.06314929691766
437,62.44170810301508
438,71.20324640496327
439,75.08959914865105
440,67.5290590108822
441,73.55477645305871
442,75.94909755649047
443,66.14376442091157
444,67.66186082144446
445,79.23549615208819
446,76.67568921909256
447,58.277623509761675
448,70.02723218886484
449,74.40718439937814
450,56.711401683804596
451,77.26893991852401
452,64.83372256041713
453,62.5019306777835
454,63.49404961425566
455,64.31518342443326
456,70.51959302819124
457,79.74787836592948
458,63.830287620850626
459,65.17594349622101
460,64.6075590275251
461,65.20989968014115
462,61.07539010190141
463,75.97858146827912
464,72.90877018396196
465,72.10298857017446
466,80.00574263539454
467,61.30547384333869
468,69.48499738167791
469,68.24297815465785
470,67.95933500201588
471,62.877053346918395
472,71.45705601667622
473,77.39642721309264
474,65.65567111863027
475,56.93386758183541
476,64.07004357596611
477,76.33433083928773
478,74.11315498196369
479,72.24117228485103
480,54.30409281849007
481,75.3603246053496
482,55.61581245599459
483,75.326818791953
484,81.45584635842994
485,68.83503141472995
486,70.00151822912645
487,67.6188323626915
488,64.86208775708519
489,65.46913297002654
490,74.07632733612692
491,61.90277972343147
492,76.81600343391761
493,77.62591456473167
494,73.4490696276625
495,73.30527739689026
496,67.63309731060897
497,79.47336766757202
498,66.46178177726185
499,60.433722673699485
500,72.76717428274503
501,68.52451240718817
502,59.38599679025116
503,69.54040680362556
504,72.26185505679847
505,65.17171109170594
506,63.747840615679486
507,77.52040052901772
508,70.10242840485732
509,72.43216623723063
510,79.09282518073971
511,63.09319474321443
512,79.29835574883496
513,77.89148295746395
514,55.36618852785999
515,79.3643138388795
516,75.83491670744938
517,68.53809501478491
518,73.90105874385361
519,83.09288468344315
520,61.45023655656653
521,71.51888200039214
522,71.06738282176904
523,62.80226554181545
524,74.57314474429596
525,78.71804252831171
526,65.72262015599978
527,69.81207612499723
528,81.37031824449173
529,71.78216983395288
530,79.79979967586584
531,77.29645899967883
532,68.71722795643872
533,82.10849586025051
534,67.59837448903798
535,71.3543151155229
536,80.42094211557237
537,62.07404997170418
538,71.54622738455222
539,75.42737956690473
540,69.93965268458967
541,60.615597214349
542,61.305294833826316
543,63.62457689552445
544,77.87424387019914
545,72.73837018968979
546,66.32499691939341
547,59.44295900766917
548,64.43190637122336
549,72.29997044718453
550,60.35447396231231
551,65.94682083061748
552,58.80344156197673
553,75.90356678100613
554,78.43027058417229
555,71.8043663283307
556,61.097395296749276
557,70.58904565449048
558,73.1918552997578
559,73.51759089744192
560,68.04934705691382
561,72.88581330377997
562,61.74720322522693
563,71.24983668456453
564,75.62357412979475
565,67.88458909713623
566,76.6096201669016
567,57.60470998642635
568,65.89362612535449
569,75.92516736694913
570,84.02535377061528
571,74.05046323500574
572,80.04155538713023
573,60.51179967616788
574,77.45157921325448
575,72.41029379555178
576,65.2380632418454
577,55.685360426500814
578,61.73664378345337
579,79.8602352796724
580,65.92214275751621
581,81.53845725247535
582,60.05020866164999
583,74.05667453960439
584,73.37813225146768
585,70.50562335879204
586,77.3321517763207
587,69.75145669847602
588,65.87117237019021
589,70.13284527585236
590,82.94685007568592
591,68.03873513845932
592,70.75841124522408
593,77.19752449060277
594,77.27977359616051
595,67.182907744544
596,63.44082818818287
597,78.25098653689896
598,72.22305907814247
599,67.46459391729294
600,62.08757344878414
601,68.3249329213811
602,82.72861174920463
603,64.80731648421568
604,77.59802920280528
605,69.5840913296563
606,59.000150454700616
607,76.79009571570319
608,60.05957984612329
609,76.06538993284605
610,62.733791906575966
611,74.26929142974276
612,62.5650921413966
613,64.435985699583
614,66.25688559628499
615,66.14742362637536
616,70.3031375933856
617,72.27525142437351
618,66.96380089912182
619,69.54712320504579
620,72.55957917086161
621,79.87981031440063
622,56.244906881325804
623,73.82624239287541
624,80.84740249211467
625,83.25885865081251
626,78.96112862494071
627,68.13248136528384
628,60.379259416928214
629,78.57832234587295
630,61.98245847630199
631,76.7495051695142
632,73.74798384016464
633,71.77148826707528
634,68.81444707075129
635,65.4098515635495
636,77.15586801513055
637,75.13518183352505
638,64.0964835953184
639,64.5394481101257
640,71.3821397865824
641,59.84273753324635
642,74.0071502158301
643,80.5376886927041
644,72.59045836186365
645,69.85059249394519
646,57.965861139088595
647,55.804470981124844
648,73.2251627060534
649,63.61940264187424
650,85.83612658951901
651,70.30787436958067
652,75.45223627971787
653,67.8533869565746
654,73.6331257532272
655,58.70508734117095
656,78.83245329723572
657,75.64338821987413
658,62.83743175690744
659,56.45024512846099
660,80.45089836274555
661,66.2453512317837
662,68.92928821767988
663,76.65943986451201
664,77.36219382904153
665,73.03201463142467
666,70.03411179066016
667,72.57848456271073
668,73.75225161562324
669,76.90516633091383
670,58.07287841624827
671,63.45403541929209
672,72.63881942165378
673,59.78660922273264
674,72.11562808792351
675,73.81838235215892
676,70.03282181359845
677,87.9055484779702
678,70.70532550296143
679,77.1677540588195
680,62.921159644279236
681,68.35438808884638
682,62.13362781518851
683,69.1415709872478
684,53.9003798126058
685,63.897416550128874
686,63.36048457269271
687,77.45055557960444
688,67.50862614102806
689,61.46525393987202
690,75.09128375202367
691,71.14191485845826
692,73.78267956408585
693,68.9784088932442
694,67.93414848000474
695,62.27767237064369
696,78.00786966947476
697,70.98545638973809
698,74.75789393976805
699,78.47279527270786
700,69.89636628597687
701,65.83200296980957
702,61.51158966518717
703,58.434463271184505
704,58.840070987142404
705,81.36947907323211
706,60.520975270437276
707,80.04246047062287
708,76.74767309508675
709,63.27996030196886
710,56.06925178203472
711,72.39270294636339
712,73.45454853043215
713,67.28440558905314
714,55.458229306666894
715,53.838196196584846
716,69.1470799679082
717,73.47947650946176
718,76.47829967013527
719,77.88556331980934
720,68.44451916072782
721,79.98966793306178
722,71.22724002945392
723,75.40645623289954
724,79.71222726591208
725,77.19996731415411
726,52.7285326821728
727,64.3979546938675
728,64.45759559352499
729,81.98025554613106
730,71.84709172446182
731,74.31358446576142
732,81.16858289539188
733,76.98520411446427
734,79.04021912489442
735,70.6105788001965
736,82.5688958237884
737,79.86976830048047
738,71.4470875124844
739,77.87424592910592
740,56.88213243365592
741,68.32898998013012
742,80.53358755791801
743,82.8936474133084
744,68.51427911240978
745,87.86107826594437
746,74.02642520980707
747,64.5202152446795
748,56.887517441532296
749,76.49156528404515
750,54.90042843396655
751,62.85676716104275
752,60.196280655935546
753,57.62134161990897
754,60.96677988736947
755,79.66154162853718
756,64.20864794248735
757,72.51082131785572
758,73.21461991115824
759,64.83941909157238
760,67.53648636339697
761,80.71976190535953
762,73.38277855517381
763,57.35415339805669
764,62.32687779854523
765,76.93324395874623
766,68.90332019559656
767,79.2244366427152
768,71.82511361529656
769,63.79293777202697
770,71.08298260784964
771,57.19568431178201
772,69.06347387247484
773,69.39665865144227
774,74.1066456830125
775,72.8344872842579
